step,seed1,seed2,seed3,seed4,seed5
138000,0.29,0.23,0.16,0.18,0.19
139000,0.29,0.24,0.12,0.21,0.23
140000,0.18,0.26,0.19,0.22,0.22
141000,0.19,0.26,0.21,0.26,0.22
142000,0.24,0.28,0.25,0.35,0.29
143000,0.21,0.31,0.21,0.32,0.38
144000,0.24,0.33,0.23,0.32,0.39
145000,0.25,0.29,0.19,0.35,0.35
146000,0.2,0.26,0.18,0.36,0.38
147000,0.22,0.31,0.22,0.35,0.37
148000,0.24,0.28,0.24,0.28,0.4
149000,0.27,0.2,0.22,0.27,0.38
150000,0.21,0.21,0.21,0.26,0.34
151000,0.28,0.22,0.16,0.26,0.39
152000,0.27,0.24,0.12,0.28,0.33
153000,0.23,0.25,0.09,0.3,0.39
154000,0.23,0.28,0.1,0.29,0.38
155000,0.24,0.35,0.08,0.3,0.35
156000,0.21,0.34,0.18,0.28,0.36
157000,0.19,0.34,0.21,0.24,0.36
158000,0.27,0.37,0.22,0.2,0.31
159000,0.25,0.37,0.22,0.17,0.33
160000,0.21,0.31,0.25,0.19,0.28
161000,0.28,0.23,0.16,0.24,0.31
162000,0.29,0.23,0.14,0.28,0.35
163000,0.23,0.32,0.17,0.29,0.33
164000,0.23,0.25,0.16,0.29,0.35
165000,0.2,0.33,0.14,0.29,0.39
166000,0.26,0.36,0.15,0.27,0.41
167000,0.29,0.37,0.18,0.3,0.36
168000,0.32,0.4,0.16,0.25,0.34
169000,0.3,0.38,0.17,0.26,0.33
170000,0.34,0.37,0.19,0.25,0.27
171000,0.37,0.41,0.25,0.28,0.32
172000,0.39,0.4,0.23,0.27,0.33
173000,0.31,0.39,0.22,0.22,0.37
174000,0.33,0.42,0.27,0.21,0.38
175000,0.37,0.37,0.3,0.18,0.38
176000,0.39,0.41,0.29,0.27,0.4
177000,0.43,0.41,0.3,0.27,0.42
178000,0.32,0.4,0.36,0.29,0.48
179000,0.32,0.36,0.37,0.29,0.47
180000,0.31,0.37,0.37,0.31,0.44
181000,0.28,0.42,0.33,0.39,0.42
182000,0.25,0.41,0.3,0.38,0.38
183000,0.28,0.44,0.32,0.35,0.35
184000,0.31,0.41,0.3,0.32,0.35
185000,0.36,0.43,0.31,0.34,0.35
186000,0.37,0.46,0.26,0.28,0.31
187000,0.35,0.37,0.26,0.27,0.31
188000,0.36,0.3,0.3,0.34,0.31
189000,0.34,0.28,0.28,0.35,0.33
190000,0.4,0.25,0.29,0.31,0.32
191000,0.38,0.24,0.33,0.33,0.29
192000,0.37,0.21,0.3,0.31,0.27
193000,0.37,0.25,0.33,0.3,0.26
194000,0.38,0.28,0.36,0.3,0.34
195000,0.34,0.27,0.33,0.28,0.36
196000,0.4,0.35,0.31,0.22,0.41
197000,0.34,0.41,0.25,0.33,0.4
198000,0.35,0.49,0.18,0.36,0.41
199000,0.39,0.51,0.17,0.38,0.42
200000,0.4,0.5,0.15,0.41,0.48
201000,0.37,0.48,0.17,0.43,0.35
202000,0.38,0.4,0.22,0.44,0.37
203000,0.31,0.34,0.19,0.51,0.38
204000,0.3,0.31,0.25,0.45,0.39
205000,0.27,0.29,0.3,0.44,0.47
206000,0.25,0.29,0.26,0.38,0.43
207000,0.24,0.31,0.25,0.37,0.37
208000,0.23,0.27,0.27,0.36,0.39
209000,0.24,0.3,0.31,0.41,0.41
210000,0.26,0.31,0.36,0.46,0.39
211000,0.25,0.3,0.3,0.44,0.38
212000,0.28,0.23,0.31,0.43,0.34
213000,0.31,0.24,0.31,0.52,0.33
214000,0.35,0.23,0.26,0.56,0.37
215000,0.39,0.31,0.32,0.56,0.34
216000,0.35,0.28,0.27,0.5,0.32
217000,0.34,0.31,0.25,0.39,0.31
218000,0.37,0.3,0.28,0.36,0.31
219000,0.37,0.38,0.3,0.4,0.28
220000,0.36,0.38,0.18,0.39,0.31
221000,0.37,0.36,0.2,0.31,0.33
222000,0.36,0.4,0.25,0.31,0.37
223000,0.4,0.43,0.25,0.34,0.36
224000,0.46,0.5,0.32,0.4,0.37
225000,0.59,0.53,0.3,0.41,0.44
226000,0.67,0.54,0.31,0.33,0.43
227000,0.61,0.53,0.34,0.33,0.38
228000,0.65,0.52,0.33,0.32,0.36
229000,0.66,0.5,0.27,0.33,0.41
230000,0.62,0.41,0.23,0.32,0.4
231000,0.69,0.29,0.22,0.26,0.4
232000,0.57,0.32,0.27,0.28,0.37
