step,seed1,seed2,seed3,seed4,seed5
196000,0.29,0.31,0.53,0.31,0.53
197000,0.27,0.33,0.56,0.37,0.48
198000,0.24,0.36,0.54,0.41,0.48
199000,0.22,0.36,0.53,0.42,0.49
200000,0.3,0.36,0.51,0.34,0.39
201000,0.34,0.34,0.49,0.35,0.36
202000,0.37,0.38,0.52,0.34,0.3
203000,0.44,0.42,0.51,0.38,0.35
204000,0.49,0.41,0.54,0.36,0.33
205000,0.45,0.4,0.57,0.35,0.35
206000,0.5,0.45,0.51,0.31,0.39
207000,0.53,0.45,0.51,0.32,0.46
208000,0.48,0.42,0.5,0.32,0.48
209000,0.39,0.46,0.54,0.33,0.51
210000,0.32,0.49,0.5,0.36,0.57
211000,0.3,0.46,0.46,0.36,0.66
212000,0.32,0.46,0.48,0.35,0.63
213000,0.35,0.4,0.4,0.39,0.67
214000,0.38,0.47,0.39,0.4,0.71
215000,0.38,0.47,0.41,0.42,0.75
216000,0.45,0.44,0.39,0.42,0.62
217000,0.44,0.39,0.38,0.42,0.63
218000,0.48,0.35,0.49,0.41,0.57
219000,0.54,0.38,0.53,0.36,0.48
220000,0.53,0.38,0.51,0.4,0.4
221000,0.66,0.37,0.55,0.36,0.33
222000,0.63,0.32,0.53,0.31,0.36
223000,0.58,0.29,0.62,0.37,0.4
224000,0.61,0.34,0.67,0.35,0.44
225000,0.59,0.36,0.7,0.36,0.44
226000,0.56,0.32,0.7,0.35,0.41
227000,0.47,0.35,0.62,0.4,0.42
228000,0.43,0.43,0.53,0.46,0.5
229000,0.37,0.44,0.63,0.5,0.56
230000,0.38,0.44,0.63,0.5,0.58
231000,0.4,0.45,0.65,0.5,0.61
232000,0.37,0.5,0.58,0.55,0.59
233000,0.43,0.5,0.62,0.48,0.58
234000,0.46,0.46,0.59,0.52,0.59
235000,0.49,0.52,0.54,0.55,0.65
236000,0.49,0.53,0.57,0.48,0.77
237000,0.53,0.5,0.57,0.39,0.74
238000,0.43,0.48,0.57,0.38,0.69
239000,0.46,0.46,0.49,0.39,0.73
240000,0.49,0.42,0.52,0.38,0.71
241000,0.48,0.47,0.52,0.4,0.72
242000,0.54,0.37,0.51,0.51,0.75
243000,0.56,0.45,0.46,0.49,0.75
244000,0.59,0.49,0.43,0.51,0.76
245000,0.58,0.51,0.43,0.56,0.73
246000,0.55,0.55,0.44,0.63,0.7
247000,0.57,0.56,0.48,0.64,0.66
248000,0.62,0.46,0.52,0.65,0.61
249000,0.68,0.46,0.52,0.67,0.59
250000,0.68,0.41,0.47,0.6,0.52
251000,0.64,0.33,0.53,0.52,0.49
252000,0.62,0.3,0.58,0.5,0.47
253000,0.63,0.29,0.63,0.51,0.45
254000,0.66,0.29,0.66,0.42,0.4
255000,0.67,0.36,0.68,0.32,0.41
256000,0.7,0.41,0.65,0.32,0.45
257000,0.68,0.46,0.63,0.33,0.45
258000,0.72,0.52,0.64,0.38,0.47
259000,0.62,0.53,0.64,0.43,0.55
260000,0.59,0.53,0.65,0.4,0.55
261000,0.61,0.52,0.62,0.41,0.58
262000,0.68,0.52,0.63,0.45,0.62
263000,0.71,0.5,0.65,0.48,0.65
264000,0.66,0.52,0.66,0.49,0.67
265000,0.61,0.56,0.66,0.47,0.7
266000,0.64,0.56,0.66,0.44,0.71
267000,0.62,0.53,0.69,0.41,0.7
268000,0.64,0.49,0.73,0.43,0.71
269000,0.69,0.48,0.7,0.4,0.7
270000,0.73,0.5,0.76,0.39,0.71
271000,0.76,0.48,0.77,0.41,0.69
272000,0.63,0.43,0.72,0.39,0.64
273000,0.63,0.41,0.69,0.42,0.65
274000,0.67,0.4,0.65,0.49,0.65
275000,0.7,0.4,0.64,0.53,0.63
276000,0.73,0.4,0.6,0.51,0.55
277000,0.74,0.41,0.59,0.55,0.55
278000,0.76,0.46,0.55,0.59,0.51
279000,0.73,0.46,0.53,0.62,0.5
280000,0.6,0.42,0.56,0.59,0.51
281000,0.54,0.41,0.56,0.61,0.51
282000,0.57,0.45,0.53,0.62,0.5
283000,0.5,0.46,0.54,0.57,0.53
284000,0.41,0.5,0.51,0.5,0.52
285000,0.37,0.54,0.51,0.54,0.52
286000,0.32,0.57,0.55,0.44,0.56
287000,0.36,0.57,0.52,0.45,0.61
288000,0.43,0.52,0.52,0.44,0.62
289000,0.48,0.51,0.55,0.51,0.66
290000,0.48,0.48,0.51,0.45,0.64
291000,0.54,0.51,0.49,0.49,0.61
292000,0.57,0.55,0.49,0.54,0.59
293000,0.6,0.48,0.56,0.55,0.67
294000,0.61,0.48,0.57,0.55,0.67
295000,0.66,0.42,0.6,0.61,0.64
296000,0.67,0.41,0.62,0.62,0.64
297000,0.63,0.45,0.61,0.63,0.52
298000,0.6,0.54,0.66,0.66,0.53
299000,0.66,0.59,0.68,0.66,0.56
300000,0.61,0.62,0.69,0.65,0.58
301000,0.62,0.61,0.66,0.68,0.61
302000,0.68,0.6,0.66,0.73,0.65
303000,0.7,0.61,0.58,0.66,0.61
304000,0.77,0.64,0.6,0.67,0.59
305000,0.8,0.61,0.59,0.64,0.62
306000,0.72,0.6,0.58,0.66,0.64
307000,0.67,0.62,0.58,0.65,0.65
308000,0.69,0.56,0.63,0.59,0.7
309000,0.62,0.54,0.64,0.57,0.69
310000,0.63,0.48,0.62,0.56,0.76
311000,0.6,0.46,0.64,0.57,0.69
312000,0.51,0.5,0.73,0.53,0.67
313000,0.43,0.53,0.73,0.58,0.64
314000,0.35,0.52,0.75,0.61,0.64
315000,0.36,0.51,0.74,0.68,0.65
316000,0.33,0.53,0.7,0.7,0.71
317000,0.34,0.59,0.71,0.65,0.75
318000,0.44,0.59,0.78,0.6,0.75
319000,0.44,0.59,0.73,0.59,0.73
