step,seed1,seed2,seed3,seed4,seed5
133000,0.6226415,1.3018868,0.6037736,1.1320754,0.5849057
134000,0.6226415,1.3018868,0.6037736,1.1320754,0.5849057
135000,0.6226415,1.3018868,0.6037736,1.1320754,0.5849057
136000,0.7037037,1.2962962,0.5925926,1.1296296,0.5740741
137000,0.7037037,1.2962962,0.5925926,1.1296296,0.5740741
138000,0.6909091,1.3454546,0.6545454,1.1454545,0.6
139000,0.6909091,1.3454546,0.6545454,1.1454545,0.6
140000,0.6909091,1.3454546,0.6545454,1.1454545,0.6
141000,0.6964286,1.3392857,0.6964286,1.1607143,0.625
142000,0.6964286,1.3392857,0.6964286,1.1607143,0.625
143000,0.68421054,1.3157895,0.7017544,1.1403508,0.6315789
144000,0.68421054,1.3157895,0.7017544,1.1403508,0.6315789
145000,0.68421054,1.3157895,0.7017544,1.1403508,0.6315789
146000,0.67241377,1.362069,0.7413793,1.1896552,0.62068963
147000,0.67241377,1.362069,0.7413793,1.1896552,0.62068963
148000,0.66101694,1.3559322,0.7457627,1.2033899,0.62711865
149000,0.66101694,1.3559322,0.7457627,1.2033899,0.62711865
150000,0.66101694,1.3559322,0.7457627,1.2033899,0.62711865
151000,0.7,1.3333334,0.75,1.3,0.65
152000,0.7,1.3333334,0.75,1.3,0.65
153000,0.72131145,1.3934426,0.75409836,1.295082,0.6393443
154000,0.72131145,1.3934426,0.75409836,1.295082,0.6393443
155000,0.72131145,1.3934426,0.75409836,1.295082,0.6393443
156000,0.7419355,1.4032258,0.7419355,1.2741935,0.6451613
157000,0.7419355,1.4032258,0.7419355,1.2741935,0.6451613
158000,0.74603176,1.4761904,0.7619048,1.2698413,0.6507937
159000,0.74603176,1.4761904,0.7619048,1.2698413,0.6507937
160000,0.74603176,1.4761904,0.7619048,1.2698413,0.6507937
161000,0.734375,1.484375,0.765625,1.28125,0.65625
162000,0.734375,1.484375,0.765625,1.28125,0.65625
163000,0.73846155,1.5076923,0.8,1.2923077,0.64615387
164000,0.73846155,1.5076923,0.8,1.2923077,0.64615387
165000,0.73846155,1.5076923,0.8,1.2923077,0.64615387
166000,0.75757575,1.560606,0.7878788,1.2878788,0.6969697
167000,0.75757575,1.560606,0.7878788,1.2878788,0.6969697
168000,0.8358209,1.5522388,0.8507463,1.2835821,0.7761194
169000,0.8358209,1.5522388,0.8507463,1.2835821,0.7761194
170000,0.8358209,1.5522388,0.8507463,1.2835821,0.7761194
171000,0.86764705,1.5588236,0.8382353,1.3382353,0.86764705
172000,0.86764705,1.5588236,0.8382353,1.3382353,0.86764705
173000,0.89855075,1.5362319,0.884058,1.3913044,0.884058
174000,0.89855075,1.5362319,0.884058,1.3913044,0.884058
175000,0.89855075,1.5362319,0.884058,1.3913044,0.884058
176000,0.8857143,1.5571429,0.9,1.3857143,0.87142855
177000,0.8857143,1.5571429,0.9,1.3857143,0.87142855
178000,0.91549295,1.6056339,0.943662,1.3943661,0.85915494
179000,0.91549295,1.6056339,0.943662,1.3943661,0.85915494
180000,0.91549295,1.6056339,0.943662,1.3943661,0.85915494
181000,1.0833334,1.5972222,0.9583333,1.4027778,0.8472222
182000,1.0833334,1.5972222,0.9583333,1.4027778,0.8472222
183000,1.0821918,1.5890411,1.0410959,1.3972603,0.8356164
184000,1.0821918,1.5890411,1.0410959,1.3972603,0.8356164
185000,1.0821918,1.5890411,1.0410959,1.3972603,0.8356164
186000,1.0675676,1.581081,1.0675676,1.445946,0.8243243
187000,1.0675676,1.581081,1.0675676,1.445946,0.8243243
188000,1.0666667,1.5733334,1.0533333,1.4666667,0.81333333
189000,1.0666667,1.5733334,1.0533333,1.4666667,0.81333333
190000,1.0666667,1.5733334,1.0533333,1.4666667,0.81333333
191000,1.0657895,1.5526316,1.0921053,1.4868422,0.8552632
192000,1.0657895,1.5526316,1.0921053,1.4868422,0.8552632
193000,1.0909091,1.5324675,1.1428572,1.4805195,0.90909094
194000,1.0909091,1.5324675,1.1428572,1.4805195,0.90909094
195000,1.0909091,1.5324675,1.1428572,1.4805195,0.90909094
196000,1.0769231,1.5769231,1.1666666,1.5128205,0.974359
197000,1.0769231,1.5769231,1.1666666,1.5128205,0.974359
198000,1.113924,1.670886,1.164557,1.506329,1.0126582
199000,1.113924,1.670886,1.164557,1.506329,1.0126582
200000,1.113924,1.670886,1.164557,1.506329,1.0126582
201000,1.1125,1.675,1.175,1.55,1.0625
202000,1.1125,1.675,1.175,1.55,1.0625
203000,1.1111112,1.6666666,1.1728395,1.5679013,1.1111112
204000,1.1111112,1.6666666,1.1728395,1.5679013,1.1111112
205000,1.1111112,1.6666666,1.1728395,1.5679013,1.1111112
206000,1.097561,1.6585366,1.2073171,1.5487804,1.1463414
207000,1.097561,1.6585366,1.2073171,1.5487804,1.1463414
208000,1.0843374,1.6626506,1.1927711,1.5783132,1.1927711
209000,1.0843374,1.6626506,1.1927711,1.5783132,1.1927711
210000,1.0843374,1.6626506,1.1927711,1.5783132,1.1927711
211000,1.0714285,1.6666666,1.1785715,1.5833334,1.2142857
212000,1.0714285,1.6666666,1.1785715,1.5833334,1.2142857
213000,1.1764706,1.6588235,1.1764706,1.6235294,1.2
214000,1.1764706,1.6588235,1.1764706,1.6235294,1.2
215000,1.1764706,1.6588235,1.1764706,1.6235294,1.2
216000,1.1860465,1.6976744,1.1860465,1.6279069,1.1860465
217000,1.1860465,1.6976744,1.1860465,1.6279069,1.1860465
218000,1.1954023,1.7011495,1.1839081,1.6781609,1.2643678
219000,1.1954023,1.7011495,1.1839081,1.6781609,1.2643678
220000,1.1954023,1.7011495,1.1839081,1.6781609,1.2643678
221000,1.2159091,1.7386364,1.1704545,1.7159091,1.2613636
222000,1.2159091,1.7386364,1.1704545,1.7159091,1.2613636
223000,1.258427,1.730337,1.1685393,1.752809,1.258427
224000,1.258427,1.730337,1.1685393,1.752809,1.258427
225000,1.258427,1.730337,1.1685393,1.752809,1.258427
226000,1.2777778,1.7222222,1.1666666,1.7666667,1.3444444
227000,1.2777778,1.7222222,1.1666666,1.7666667,1.3444444
228000,1.2747253,1.7472527,1.1868132,1.7582418,1.3516483
229000,1.2747253,1.7472527,1.1868132,1.7582418,1.3516483
230000,1.2747253,1.7472527,1.1868132,1.7582418,1.3516483
231000,1.3478261,1.7282609,1.3043479,1.8478261,1.3586956
232000,1.3478261,1.7282609,1.3043479,1.8478261,1.3586956
233000,1.3548387,1.7204301,1.344086,1.8602151,1.3870968
234000,1.3548387,1.7204301,1.344086,1.8602151,1.3870968
235000,1.3548387,1.7204301,1.344086,1.8602151,1.3870968
236000,1.3404255,1.7127659,1.3829787,1.9255319,1.393617
237000,1.3404255,1.7127659,1.3829787,1.9255319,1.393617
238000,1.3368421,1.7578948,1.3894737,1.9578947,1.4631579
239000,1.3368421,1.7578948,1.3894737,1.9578947,1.4631579
240000,1.3368421,1.7578948,1.3894737,1.9578947,1.4631579
241000,1.34375,1.7604166,1.3854166,1.9791666,1.4791666
242000,1.34375,1.7604166,1.3854166,1.9791666,1.4791666
243000,1.4329897,1.7628866,1.3917526,1.9587629,1.484536
244000,1.4329897,1.7628866,1.3917526,1.9587629,1.484536
245000,1.4329897,1.7628866,1.3917526,1.9587629,1.484536
246000,1.4591837,1.755102,1.3979592,1.9897959,1.5408163
247000,1.4591837,1.755102,1.3979592,1.9897959,1.5408163
248000,1.4848485,1.7474748,1.4242424,2.030303,1.6161616
249000,1.4848485,1.7474748,1.4242424,2.030303,1.6161616
250000,1.4848485,1.7474748,1.4242424,2.030303,1.6161616
251000,1.5,1.86,1.43,2.05,1.61
252000,1.5,1.86,1.43,2.05,1.61
253000,1.53,1.84,1.49,2.11,1.63
254000,1.53,1.84,1.49,2.11,1.63
255000,1.53,1.84,1.49,2.11,1.63
256000,1.56,1.85,1.49,2.17,1.63
257000,1.56,1.85,1.49,2.17,1.63
258000,1.61,1.85,1.48,2.2,1.65
259000,1.61,1.85,1.48,2.2,1.65
260000,1.61,1.85,1.48,2.2,1.65
261000,1.73,1.98,1.49,2.22,1.72
262000,1.73,1.98,1.49,2.22,1.72
263000,1.74,2.02,1.63,2.32,1.76
264000,1.74,2.02,1.63,2.32,1.76
265000,1.74,2.02,1.63,2.32,1.76
266000,1.79,2.03,1.66,2.34,1.77
267000,1.79,2.03,1.66,2.34,1.77
268000,1.84,2.1,1.74,2.39,1.86
269000,1.84,2.1,1.74,2.39,1.86
270000,1.84,2.1,1.74,2.39,1.86
271000,1.94,2.2,1.78,2.39,1.87
272000,1.94,2.2,1.78,2.39,1.87
273000,1.93,2.24,1.83,2.45,1.98
274000,1.93,2.24,1.83,2.45,1.98
275000,1.93,2.24,1.83,2.45,1.98
276000,2.0,2.3,1.86,2.5,2.01
277000,2.0,2.3,1.86,2.5,2.01
278000,2.01,2.37,1.87,2.5,2.01
279000,2.01,2.37,1.87,2.5,2.01
280000,2.01,2.37,1.87,2.5,2.01
281000,2.12,2.44,1.91,2.62,2.04
282000,2.12,2.44,1.91,2.62,2.04
283000,2.13,2.47,2.0,2.69,2.07
284000,2.13,2.47,2.0,2.69,2.07
285000,2.13,2.47,2.0,2.69,2.07
286000,2.12,2.57,2.0,2.68,2.16
287000,2.12,2.57,2.0,2.68,2.16
288000,2.12,2.58,2.0,2.69,2.18
289000,2.12,2.58,2.0,2.69,2.18
290000,2.12,2.58,2.0,2.69,2.18
291000,2.23,2.64,2.01,2.85,2.27
292000,2.23,2.64,2.01,2.85,2.27
293000,2.28,2.7,2.03,2.85,2.34
294000,2.28,2.7,2.03,2.85,2.34
295000,2.28,2.7,2.03,2.85,2.34
296000,2.32,2.7,2.09,2.86,2.34
297000,2.32,2.7,2.09,2.86,2.34
298000,2.35,2.73,2.09,2.87,2.38
299000,2.35,2.73,2.09,2.87,2.38
300000,2.35,2.73,2.09,2.87,2.38
301000,2.39,2.75,2.13,2.91,2.46
302000,2.39,2.75,2.13,2.91,2.46
303000,2.47,2.83,2.18,2.93,2.47
304000,2.47,2.83,2.18,2.93,2.47
305000,2.47,2.83,2.18,2.93,2.47
306000,2.5,3.01,2.24,3.05,2.57
307000,2.5,3.01,2.24,3.05,2.57
308000,2.51,3.04,2.26,3.07,2.6
309000,2.51,3.04,2.26,3.07,2.6
310000,2.51,3.04,2.26,3.07,2.6
311000,2.54,3.11,2.26,3.05,2.6
312000,2.54,3.11,2.26,3.05,2.6
313000,2.55,3.12,2.39,3.18,2.63
314000,2.55,3.12,2.39,3.18,2.63
315000,2.55,3.12,2.39,3.18,2.63
316000,2.57,3.18,2.37,3.19,2.71
317000,2.57,3.18,2.37,3.19,2.71
318000,2.59,3.21,2.45,3.23,2.76
319000,2.59,3.21,2.45,3.23,2.76
320000,2.59,3.21,2.45,3.23,2.76
321000,2.65,3.21,2.53,3.32,2.88
322000,2.65,3.21,2.53,3.32,2.88
323000,2.7,3.3,2.53,3.36,2.93
324000,2.7,3.3,2.53,3.36,2.93
325000,2.7,3.3,2.53,3.36,2.93
326000,2.74,3.36,2.55,3.54,3.02
327000,2.74,3.36,2.55,3.54,3.02
328000,2.81,3.34,2.62,3.55,3.04
329000,2.81,3.34,2.62,3.55,3.04
330000,2.81,3.34,2.62,3.55,3.04
331000,2.82,3.48,2.64,3.58,3.13
332000,2.82,3.48,2.64,3.58,3.13
333000,2.9,3.57,2.65,3.69,3.18
334000,2.9,3.57,2.65,3.69,3.18
335000,2.9,3.57,2.65,3.69,3.18
336000,2.99,3.56,2.79,3.77,3.26
337000,2.99,3.56,2.79,3.77,3.26
338000,3.03,3.67,2.81,3.81,3.28
339000,3.03,3.67,2.81,3.81,3.28
340000,3.03,3.67,2.81,3.81,3.28
341000,3.03,3.7,2.89,3.8,3.32
342000,3.03,3.7,2.89,3.8,3.32
343000,3.0,3.8,2.95,3.78,3.39
344000,3.0,3.8,2.95,3.78,3.39
345000,3.0,3.8,2.95,3.78,3.39
346000,3.12,3.86,3.02,3.84,3.4
347000,3.12,3.86,3.02,3.84,3.4
348000,3.16,3.95,3.11,3.83,3.54
349000,3.16,3.95,3.11,3.83,3.54
350000,3.16,3.95,3.11,3.83,3.54
351000,3.19,3.93,3.18,3.84,3.63
352000,3.19,3.93,3.18,3.84,3.63
353000,3.26,4.01,3.19,3.98,3.75
354000,3.26,4.01,3.19,3.98,3.75
355000,3.26,4.01,3.19,3.98,3.75
356000,3.33,4.06,3.25,4.0,3.79
357000,3.33,4.06,3.25,4.0,3.79
358000,3.31,4.15,3.26,4.09,3.92
359000,3.31,4.15,3.26,4.09,3.92
360000,3.31,4.15,3.26,4.09,3.92
361000,3.29,4.27,3.3,4.14,3.91
362000,3.29,4.27,3.3,4.14,3.91
363000,3.28,4.24,3.31,4.2,4.06
364000,3.28,4.24,3.31,4.2,4.06
365000,3.28,4.24,3.31,4.2,4.06
366000,3.32,4.27,3.32,4.33,4.08
367000,3.32,4.27,3.32,4.33,4.08
368000,3.37,4.34,3.32,4.4,4.22
369000,3.37,4.34,3.32,4.4,4.22
370000,3.37,4.34,3.32,4.4,4.22
371000,3.41,4.45,3.5,4.47,4.2
372000,3.41,4.45,3.5,4.47,4.2
373000,3.48,4.5,3.56,4.43,4.2
374000,3.48,4.5,3.56,4.43,4.2
375000,3.48,4.5,3.56,4.43,4.2
376000,3.46,4.56,3.57,4.43,4.22
377000,3.46,4.56,3.57,4.43,4.22
378000,3.5,4.55,3.7,4.42,4.29
379000,3.5,4.55,3.7,4.42,4.29
380000,3.5,4.55,3.7,4.42,4.29
381000,3.59,4.55,3.68,4.42,4.38
382000,3.59,4.55,3.68,4.42,4.38
383000,3.6,4.58,3.66,4.41,4.39
384000,3.6,4.58,3.66,4.41,4.39
385000,3.6,4.58,3.66,4.41,4.39
386000,3.59,4.71,3.79,4.4,4.52
387000,3.59,4.71,3.79,4.4,4.52
388000,3.62,4.75,3.83,4.54,4.52
389000,3.62,4.75,3.83,4.54,4.52
390000,3.62,4.75,3.83,4.54,4.52
391000,3.61,4.83,3.82,4.56,4.64
392000,3.61,4.83,3.82,4.56,4.64
393000,3.67,4.84,3.87,4.59,4.64
394000,3.67,4.84,3.87,4.59,4.64
395000,3.67,4.84,3.87,4.59,4.64
396000,3.74,4.85,3.84,4.55,4.76
397000,3.74,4.85,3.84,4.55,4.76
398000,3.76,5.03,4.02,4.53,4.76
399000,3.76,5.03,4.02,4.53,4.76
400000,3.76,5.03,4.02,4.53,4.76
401000,3.8,5.09,4.06,4.46,4.93
402000,3.8,5.09,4.06,4.46,4.93
403000,3.89,5.24,4.06,4.52,5.06
404000,3.89,5.24,4.06,4.52,5.06
405000,3.89,5.24,4.06,4.52,5.06
406000,3.97,5.24,4.34,4.69,5.06
407000,3.97,5.24,4.34,4.69,5.06
408000,4.08,5.27,4.33,4.71,5.2
409000,4.08,5.27,4.33,4.71,5.2
410000,4.08,5.27,4.33,4.71,5.2
411000,4.13,5.25,4.32,4.72,5.36
412000,4.13,5.25,4.32,4.72,5.36
413000,4.18,5.22,4.31,4.7,5.47
414000,4.18,5.22,4.31,4.7,5.47
415000,4.18,5.22,4.31,4.7,5.47
416000,4.35,5.17,4.49,4.69,5.54
417000,4.35,5.17,4.49,4.69,5.54
418000,4.32,5.37,4.47,4.68,5.48
419000,4.32,5.37,4.47,4.68,5.48
420000,4.32,5.37,4.47,4.68,5.48
421000,4.45,5.35,4.62,4.63,5.41
422000,4.45,5.35,4.62,4.63,5.41
423000,4.46,5.35,4.61,4.85,5.39
424000,4.46,5.35,4.61,4.85,5.39
425000,4.46,5.35,4.61,4.85,5.39
426000,4.6,5.32,4.59,4.84,5.5
427000,4.6,5.32,4.59,4.84,5.5
428000,4.57,5.27,4.55,4.82,5.64
429000,4.57,5.27,4.55,4.82,5.64
430000,4.57,5.27,4.55,4.82,5.64
431000,4.52,5.26,4.65,4.8,5.7
432000,4.52,5.26,4.65,4.8,5.7
433000,4.75,5.25,4.69,4.79,5.7
434000,4.75,5.25,4.69,4.79,5.7
435000,4.75,5.25,4.69,4.79,5.7
436000,4.89,5.24,4.74,4.74,5.7
437000,4.89,5.24,4.74,4.74,5.7
438000,4.9,5.23,4.77,4.71,5.7
439000,4.9,5.23,4.77,4.71,5.7
440000,4.9,5.23,4.77,4.71,5.7
441000,4.89,5.23,4.76,4.68,5.66
442000,4.89,5.23,4.76,4.68,5.66
443000,4.88,5.23,4.72,4.67,5.61
444000,4.88,5.23,4.72,4.67,5.61
445000,4.88,5.23,4.72,4.67,5.61
446000,5.08,5.18,4.83,4.63,5.55
447000,5.08,5.18,4.83,4.63,5.55
448000,5.16,5.09,4.84,4.62,5.51
449000,5.16,5.09,4.84,4.62,5.51
450000,5.16,5.09,4.84,4.62,5.51
451000,5.28,5.07,4.92,4.57,5.46
452000,5.28,5.07,4.92,4.57,5.46
453000,5.42,5.06,4.92,4.54,5.41
454000,5.42,5.06,4.92,4.54,5.41
455000,5.42,5.06,4.92,4.54,5.41
456000,5.56,5.05,4.88,4.54,5.37
457000,5.56,5.05,4.88,4.54,5.37
458000,5.71,5.03,4.88,4.5,5.32
459000,5.71,5.03,4.88,4.5,5.32
460000,5.71,5.03,4.88,4.5,5.32
461000,5.88,5.01,4.88,4.48,5.29
462000,5.88,5.01,4.88,4.48,5.29
463000,5.82,5.0,4.87,4.43,5.29
464000,5.82,5.0,4.87,4.43,5.29
465000,5.82,5.0,4.87,4.43,5.29
466000,5.8,4.95,4.85,4.41,5.29
467000,5.8,4.95,4.85,4.41,5.29
468000,5.79,4.93,5.05,4.35,5.21
469000,5.79,4.93,5.05,4.35,5.21
470000,5.79,4.93,5.05,4.35,5.21
471000,5.76,4.88,5.12,4.3,5.2
472000,5.76,4.88,5.12,4.3,5.2
473000,5.71,4.87,5.26,4.25,5.19
474000,5.71,4.87,5.26,4.25,5.19
475000,5.71,4.87,5.26,4.25,5.19
476000,5.68,4.86,5.44,4.22,5.1
477000,5.68,4.86,5.44,4.22,5.1
478000,5.67,4.82,5.42,4.21,5.08
479000,5.67,4.82,5.42,4.21,5.08
480000,5.67,4.82,5.42,4.21,5.08
481000,5.82,4.82,5.59,4.11,5.06
482000,5.82,4.82,5.59,4.11,5.06
483000,6.13,4.81,5.88,4.08,5.02
484000,6.13,4.81,5.88,4.08,5.02
485000,6.13,4.81,5.88,4.08,5.02
486000,6.5,4.8,5.99,4.0,5.0
487000,6.5,4.8,5.99,4.0,5.0
488000,6.49,4.74,5.97,3.95,4.92
489000,6.49,4.74,5.97,3.95,4.92
490000,6.49,4.74,5.97,3.95,4.92
491000,6.5,4.72,5.96,3.91,4.89
492000,6.5,4.72,5.96,3.91,4.89
493000,6.4,4.7,5.94,3.91,4.87
494000,6.4,4.7,5.94,3.91,4.87
495000,6.4,4.7,5.94,3.91,4.87
496000,6.57,4.69,5.92,3.86,4.8
497000,6.57,4.69,5.92,3.86,4.8
498000,6.79,4.68,5.88,3.8,4.71
499000,6.79,4.68,5.88,3.8,4.71
500000,6.79,4.68,5.88,3.8,4.71
501000,6.9,4.55,6.12,3.76,4.7
502000,6.9,4.55,6.12,3.76,4.7
503000,7.13,4.55,6.22,3.7,4.68
504000,7.13,4.55,6.22,3.7,4.68
505000,7.13,4.55,6.22,3.7,4.68
506000,7.39,4.54,6.22,3.92,4.73
507000,7.39,4.54,6.22,3.92,4.73
508000,7.69,4.53,6.3,4.12,5.02
509000,7.69,4.53,6.3,4.12,5.02
510000,7.69,4.53,6.3,4.12,5.02
511000,7.74,4.74,6.44,4.31,4.95
512000,7.74,4.74,6.44,4.31,4.95
513000,7.76,4.85,6.62,4.44,5.21
514000,7.76,4.85,6.62,4.44,5.21
515000,7.76,4.85,6.62,4.44,5.21
516000,7.84,5.02,6.7,4.6,5.37
517000,7.84,5.02,6.7,4.6,5.37
518000,7.86,5.14,6.93,4.76,5.31
519000,7.86,5.14,6.93,4.76,5.31
520000,7.86,5.14,6.93,4.76,5.31
521000,7.89,5.32,7.23,4.95,5.46
